#The first 6 parameters give the dimensions of a cell. The 7-9 parameters are the cell center. The 10th parameter is the value within the cell.
#x0                   x1                    #y0                   y1                    #z0                   z1                    xc                    yc                    zc                    value                 
4.00000000000000e+02  5.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  4.50000000000000e+02  6.50000000000000e+02  1.50000000000000e+02  1.36339410781811e+01  
4.00000000000000e+02  5.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  1.00000000000000e+02  4.50000000000000e+02  7.50000000000000e+02  5.00000000000000e+01  5.12238169311014e+00  
4.00000000000000e+02  5.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  4.50000000000000e+02  7.50000000000000e+02  1.50000000000000e+02  3.55205422827788e+00  
5.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  0.00000000000000e+00  1.00000000000000e+02  5.50000000000000e+02  6.50000000000000e+02  5.00000000000000e+01  1.31534101034072e+01  
5.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  5.50000000000000e+02  6.50000000000000e+02  1.50000000000000e+02  6.09117375423983e+01  
5.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  1.00000000000000e+02  5.50000000000000e+02  7.50000000000000e+02  5.00000000000000e+01  1.25141297717028e+01  
5.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  5.50000000000000e+02  7.50000000000000e+02  1.50000000000000e+02  4.26060620593913e+01  
4.00000000000000e+02  5.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  4.50000000000000e+02  6.50000000000000e+02  2.50000000000000e+02  4.72670283437705e+01  
4.00000000000000e+02  5.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  4.50000000000000e+02  6.50000000000000e+02  3.50000000000000e+02  4.03850935981340e+01  
4.00000000000000e+02  5.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  4.50000000000000e+02  7.50000000000000e+02  2.50000000000000e+02  1.94115668982664e+01  
4.00000000000000e+02  5.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  4.50000000000000e+02  7.50000000000000e+02  3.50000000000000e+02  3.64428758665953e+01  
5.00000000000000e+02  5.50000000000000e+02  6.00000000000000e+02  6.50000000000000e+02  2.00000000000000e+02  2.50000000000000e+02  5.25000000000000e+02  6.25000000000000e+02  2.25000000000000e+02  8.29605701726092e+01  
5.00000000000000e+02  5.50000000000000e+02  6.00000000000000e+02  6.50000000000000e+02  2.50000000000000e+02  3.00000000000000e+02  5.25000000000000e+02  6.25000000000000e+02  2.75000000000000e+02  8.16648959459043e+01  
5.00000000000000e+02  5.50000000000000e+02  6.50000000000000e+02  7.00000000000000e+02  2.00000000000000e+02  2.50000000000000e+02  5.25000000000000e+02  6.75000000000000e+02  2.25000000000000e+02  8.00553833743136e+01  
5.00000000000000e+02  5.50000000000000e+02  6.50000000000000e+02  7.00000000000000e+02  2.50000000000000e+02  3.00000000000000e+02  5.25000000000000e+02  6.75000000000000e+02  2.75000000000000e+02  9.56509511275626e+01  
5.50000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  6.50000000000000e+02  2.00000000000000e+02  2.50000000000000e+02  5.75000000000000e+02  6.25000000000000e+02  2.25000000000000e+02  1.15608594451978e+02  
5.50000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  6.50000000000000e+02  2.50000000000000e+02  3.00000000000000e+02  5.75000000000000e+02  6.25000000000000e+02  2.75000000000000e+02  1.32639942877647e+02  
5.50000000000000e+02  6.00000000000000e+02  6.50000000000000e+02  7.00000000000000e+02  2.00000000000000e+02  2.50000000000000e+02  5.75000000000000e+02  6.75000000000000e+02  2.25000000000000e+02  1.16083424201922e+02  
5.50000000000000e+02  6.00000000000000e+02  6.50000000000000e+02  7.00000000000000e+02  2.50000000000000e+02  3.00000000000000e+02  5.75000000000000e+02  6.75000000000000e+02  2.75000000000000e+02  1.29024053478173e+02  
5.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  5.50000000000000e+02  6.50000000000000e+02  3.50000000000000e+02  1.09392335036729e+02  
5.00000000000000e+02  5.50000000000000e+02  7.00000000000000e+02  7.50000000000000e+02  2.00000000000000e+02  2.50000000000000e+02  5.25000000000000e+02  7.25000000000000e+02  2.25000000000000e+02  6.32604661523252e+01  
5.00000000000000e+02  5.50000000000000e+02  7.00000000000000e+02  7.50000000000000e+02  2.50000000000000e+02  3.00000000000000e+02  5.25000000000000e+02  7.25000000000000e+02  2.75000000000000e+02  8.10269316631358e+01  
5.00000000000000e+02  5.50000000000000e+02  7.50000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  2.50000000000000e+02  5.25000000000000e+02  7.75000000000000e+02  2.25000000000000e+02  4.52608477173202e+01  
5.00000000000000e+02  5.50000000000000e+02  7.50000000000000e+02  8.00000000000000e+02  2.50000000000000e+02  3.00000000000000e+02  5.25000000000000e+02  7.75000000000000e+02  2.75000000000000e+02  6.47081132038268e+01  
5.50000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  7.50000000000000e+02  2.00000000000000e+02  2.50000000000000e+02  5.75000000000000e+02  7.25000000000000e+02  2.25000000000000e+02  9.68650975587983e+01  
5.50000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  7.50000000000000e+02  2.50000000000000e+02  3.00000000000000e+02  5.75000000000000e+02  7.25000000000000e+02  2.75000000000000e+02  1.11757263444650e+02  
5.50000000000000e+02  6.00000000000000e+02  7.50000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  2.50000000000000e+02  5.75000000000000e+02  7.75000000000000e+02  2.25000000000000e+02  7.88257756404400e+01  
5.50000000000000e+02  6.00000000000000e+02  7.50000000000000e+02  8.00000000000000e+02  2.50000000000000e+02  3.00000000000000e+02  5.75000000000000e+02  7.75000000000000e+02  2.75000000000000e+02  1.00811605142565e+02  
5.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  8.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  5.50000000000000e+02  7.50000000000000e+02  3.50000000000000e+02  1.11822846267422e+02  
4.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  7.00000000000000e+02  5.00000000000000e+02  6.19047953078016e+01  
4.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  7.00000000000000e+02  7.00000000000000e+02  2.39783030155707e+01  
4.00000000000000e+02  6.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  7.00000000000000e+02  9.00000000000000e+02  1.14517461540112e+01  
4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  9.00000000000000e+02  1.00000000000000e+02  5.11759050798993e+00  
4.00000000000000e+02  5.00000000000000e+02  8.00000000000000e+02  9.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  4.50000000000000e+02  8.50000000000000e+02  2.50000000000000e+02  -1.76014999177074e+01 
4.00000000000000e+02  5.00000000000000e+02  8.00000000000000e+02  9.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  4.50000000000000e+02  8.50000000000000e+02  3.50000000000000e+02  2.43477519625429e+00  
4.00000000000000e+02  5.00000000000000e+02  9.00000000000000e+02  1.00000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  4.50000000000000e+02  9.50000000000000e+02  2.50000000000000e+02  -5.79077369817900e+01 
4.00000000000000e+02  5.00000000000000e+02  9.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  4.50000000000000e+02  9.50000000000000e+02  3.50000000000000e+02  -4.15634002738077e+01 
5.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  9.00000000000000e+02  2.00000000000000e+02  3.00000000000000e+02  5.50000000000000e+02  8.50000000000000e+02  2.50000000000000e+02  3.61448744072962e+01  
5.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  9.00000000000000e+02  3.00000000000000e+02  4.00000000000000e+02  5.50000000000000e+02  8.50000000000000e+02  3.50000000000000e+02  6.18904157777771e+01  
5.00000000000000e+02  6.00000000000000e+02  9.00000000000000e+02  1.00000000000000e+03  2.00000000000000e+02  3.00000000000000e+02  5.50000000000000e+02  9.50000000000000e+02  2.50000000000000e+02  7.82479858800952e-02  
5.00000000000000e+02  6.00000000000000e+02  9.00000000000000e+02  1.00000000000000e+03  3.00000000000000e+02  4.00000000000000e+02  5.50000000000000e+02  9.50000000000000e+02  3.50000000000000e+02  9.61390629212264e+00  
4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  9.00000000000000e+02  5.00000000000000e+02  4.96849737086535e+01  
4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  9.00000000000000e+02  7.00000000000000e+02  2.72719177136067e+01  
4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  9.00000000000000e+02  9.00000000000000e+02  1.41105332789367e+01  
4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  1.10000000000000e+03  1.00000000000000e+02  8.62447301942578e-01  
4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  1.10000000000000e+03  3.00000000000000e+02  -2.34620183941618e+01 
4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  1.10000000000000e+03  5.00000000000000e+02  8.95864066870024e+00  
4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  1.10000000000000e+03  7.00000000000000e+02  1.96453015840200e+01  
4.00000000000000e+02  6.00000000000000e+02  1.00000000000000e+03  1.20000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  1.10000000000000e+03  9.00000000000000e+02  1.42427339978168e+01  
4.00000000000000e+02  6.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  1.30000000000000e+03  1.00000000000000e+02  -9.54255508933666e-01 
4.00000000000000e+02  6.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  1.30000000000000e+03  3.00000000000000e+02  -1.14789007750156e+01 
4.00000000000000e+02  6.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  1.30000000000000e+03  5.00000000000000e+02  -1.15629832269357e+00 
4.00000000000000e+02  6.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  1.30000000000000e+03  7.00000000000000e+02  1.24659303418999e+01  
4.00000000000000e+02  6.00000000000000e+02  1.20000000000000e+03  1.40000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  1.30000000000000e+03  9.00000000000000e+02  1.32318780453187e+01  
4.00000000000000e+02  6.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  1.50000000000000e+03  1.00000000000000e+02  -1.02831108062576e+00 
4.00000000000000e+02  6.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  1.50000000000000e+03  3.00000000000000e+02  -8.13558119045178e+00 
4.00000000000000e+02  6.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  1.50000000000000e+03  5.00000000000000e+02  -2.17973188053224e+00 
4.00000000000000e+02  6.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  1.50000000000000e+03  7.00000000000000e+02  7.06245357457441e+00  
4.00000000000000e+02  6.00000000000000e+02  1.40000000000000e+03  1.60000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  1.50000000000000e+03  9.00000000000000e+02  1.01099870500600e+01  
4.00000000000000e+02  6.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  1.70000000000000e+03  1.00000000000000e+02  -9.26404890017018e-01 
4.00000000000000e+02  6.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  1.70000000000000e+03  3.00000000000000e+02  -2.23560612257748e+00 
4.00000000000000e+02  6.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  1.70000000000000e+03  5.00000000000000e+02  -5.19346413524819e+00 
4.00000000000000e+02  6.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  1.70000000000000e+03  7.00000000000000e+02  -2.23218645933582e+00 
4.00000000000000e+02  6.00000000000000e+02  1.60000000000000e+03  1.80000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  1.70000000000000e+03  9.00000000000000e+02  1.06291494568335e-01  
4.00000000000000e+02  6.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  0.00000000000000e+00  2.00000000000000e+02  5.00000000000000e+02  1.90000000000000e+03  1.00000000000000e+02  -9.73528780085689e-01 
4.00000000000000e+02  6.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  2.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  1.90000000000000e+03  3.00000000000000e+02  5.22704593584403e+00  
4.00000000000000e+02  6.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  4.00000000000000e+02  6.00000000000000e+02  5.00000000000000e+02  1.90000000000000e+03  5.00000000000000e+02  -1.29732232901163e+00 
4.00000000000000e+02  6.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  6.00000000000000e+02  8.00000000000000e+02  5.00000000000000e+02  1.90000000000000e+03  7.00000000000000e+02  -7.09960411923438e+00 
4.00000000000000e+02  6.00000000000000e+02  1.80000000000000e+03  2.00000000000000e+03  8.00000000000000e+02  1.00000000000000e+03  5.00000000000000e+02  1.90000000000000e+03  9.00000000000000e+02  -8.96391188780477e+00 
6.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  1.00000000000000e+02  -6.18490672370207e-01 
6.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  3.00000000000000e+02  3.30273973879097e-01  
6.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  5.00000000000000e+02  1.02367524180119e+00  
6.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  7.00000000000000e+02  1.00000000000000e+02  7.00000000000000e+02  1.11971063437467e+00  
6.00000000000000e+02  8.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  7.00000000000000e+02  1.00000000000000e+02  9.00000000000000e+02  9.24945189421044e-01  
6.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  0.00000000000000e+00  2.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  1.00000000000000e+02  -1.89780877669926e+00 
6.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  3.00000000000000e+02  1.41815923691945e+01  
6.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  5.00000000000000e+02  7.87757721004118e+00  
6.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  6.00000000000000e+02  8.00000000000000e+02  7.00000000000000e+02  3.00000000000000e+02  7.00000000000000e+02  4.43912749658842e+00  
6.00000000000000e+02  8.00000000000000e+02  2.00000000000000e+02  4.00000000000000e+02  8.00000000000000e+02  1.00000000000000e+03  7.00000000000000e+02  3.00000000000000e+02  9.00000000000000e+02  2.41359847019038e+00  
6.00000000000000e+02  7.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  0.00000000000000e+00  1.00000000000000e+02  6.50000000000000e+02  4.50000000000000e+02  5.00000000000000e+01  -3.57193566603372e+00 
6.00000000000000e+02  7.00000000000000e+02  4.00000000000000e+02  5.00000000000000e+02  1.00000000000000e+02  2.00000000000000e+02  6.50000000000000e+02  4.50000000000000e+02  1.50000000000000e+02  3.76244117605078e+01  
